ID;¿Cómo evaluaría las oportunidades que la universidad ofrece para tu desarrollo profesional?;Con respecto al apoyo que recibes de la universidad para mantenerte actualizado en tu campo de trabajo ¿cómo lo calificarías?;¿Cómo evaluaría el esfuerzo de la universidad por mejorar la gestión organizativa y el desarrollo de competencias del personal?;¿Cómo calificaría las iniciativas de la universidad para fortalecer y desarrollar tus habilidades profesionales?;¿Cómo calificarías los recursos y equipamiento que se te proporciona para tus tareas de investigación y académicas?;¿Cómo evaluarías el soporte tecnológico proporcionado por la universidad para realizar tu trabajo de investigación?;¿Cómo evaluarías que la universidad valora y respeta la diversidad?;¿Cómo calificarías las medidas implementadas por la institución para prevenir, atender y denunciar todo tipo de acoso y violencia?;¿Cómo evaluarías las iniciativas para fomentar una cultura de salud preventiva, autocuidado y preparación para emergencias?;¿Cómo evaluarías los esfuerzos de la universidad para mejorar continuamente en áreas como equidad, inclusión, sostenibilidad ambiental e interculturalidad?;¿Consideras que la infraestructura física y tecnológica de la universidad está lo suficientemente adaptada para promover la inclusión en sus vínculos con la comunidad?;¿Cómo evaluarías la calidad de las instalaciones de la universidad para realizar tu trabajo?;¿Cómo calificarías el apoyo administrativo que te proporciona la universidad para realizar tus funciones?;¿Cómo calificarías la comunicación entre los trabajadores y autoridades de la universidad?;¿Crees que la universidad promueve un equilibrio saludable entre el trabajo y la vida personal?;¿Sientes que tu trabajo es valorado y reconocido por las autoridades de la universidad?;¿Cómo calificarías el nivel de tu salario y beneficios en comparación con otras universidades similares?;¿Estas satisfecho con la carga de trabajo y las expectativas de rendimiento en tu puesto actual?;¿Crees que la universidad se preocupa por el bienestar de sus empleados?;¿Cómo valorarías tu experiencia laboral en la universidad?
156;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio
157;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral
158;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;5 = Totalmente satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;1 = Nada satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio
159;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio
160;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio
161;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio
162;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;3 = Neutral;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral
163;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio
164;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio
165;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio
166;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio
167;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio
168;2 = Poco satisfactorio;2 = Poco satisfactorio;1 = Nada satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio;2 = Poco satisfactorio;1 = Nada satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;1 = Nada satisfactorio;2 = Poco satisfactorio;1 = Nada satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;1 = Nada satisfactorio;2 = Poco satisfactorio;3 = Neutral
169;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio
170;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio
171;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;2 = Poco satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;2 = Poco satisfactorio;1 = Nada satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio
172;3 = Neutral;3 = Neutral;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio
173;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio
174;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral
175;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio
176;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;1 = Nada satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;2 = Poco satisfactorio;5 = Totalmente satisfactorio;3 = Neutral;4 = Muy Satisfactorio
177;1 = Nada satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio;2 = Poco satisfactorio;3 = Neutral;2 = Poco satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio
178;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio
179;3 = Neutral;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;3 = Neutral
180;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral
181;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;5 = Totalmente satisfactorio;3 = Neutral;3 = Neutral
182;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;1 = Nada satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio
183;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;5 = Totalmente satisfactorio;2 = Poco satisfactorio;4 = Muy Satisfactorio
184;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;2 = Poco satisfactorio;1 = Nada satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio
185;1 = Nada satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio;1 = Nada satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;;;;;;;;;
186;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio
187;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral
188;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral
189;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral
190;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio
191;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral
192;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio
193;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio
194;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio
195;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;5 = Totalmente satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio
196;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio
197;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral
198;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral
199;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio
200;2 = Poco satisfactorio;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio
201;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;3 = Neutral
202;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;5 = Totalmente satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;5 = Totalmente satisfactorio;4 = Muy Satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral
203;1 = Nada satisfactorio;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;5 = Totalmente satisfactorio;3 = Neutral
204;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral
205;3 = Neutral;3 = Neutral;3 = Neutral;3 = Neutral;2 = Poco satisfactorio;3 = Neutral;2 = Poco satisfactorio;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio
206;1 = Nada satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;2 = Poco satisfactorio;3 = Neutral;2 = Poco satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;4 = Muy Satisfactorio;4 = Muy Satisfactorio;4 = Muy Satisfactorio;3 = Neutral;3 = Neutral;3 = Neutral
